bcop	jg10035.t1	A	0.0165761883054991	0.20956607495069	0.00414404707637479	0.02465483234714	-1.12500000000001
bcop	jg10036.t1	A	0.00284127232174568	0.0702869871753282	0	0.00756936784965073	1
bcop	jg10037.t1	A	0.0222848782567412	0.12991614503366	0.000968907750293095	0.00885791897956773	0.362318840579711
bcop	jg10038.t1	A	0.0245704889527302	0.103076435141135	0.000945018805874237	0.00528597103287874	0.250000000000004
bcop	jg10039.t1	A	0.0572634116937914	0.147697654213727	0	0.0260642919200695	1
bcop	jg10040.t1	A	0.0505497282952104	0.13810338024464	0.0007020795596557	0.0109605857337016	0.825
bcop	jg10042.t1	A	0.0667540237842114	0.123609394313968	0	0.015451174289246	1
bcop	jg10043.t1	A	0.0106470076401458	0.0814493583111365	0.00110141458346336	0.00660400202522729	-0.275862068965518
bcop	jg10044.t1	A	0.0230047236365867	0.157167290713262	0.00843506533341513	0.0184902694956779	-2.11666666666667
bcop	jg10045.t1	A	0.0415499470573255	0.156445556946183	0.00938224610971867	0.00782227784730914	-3.51612903225807
bcop	jg10046.t1	A	0.017655650610725	0.181077410593029	0.00802529573214773	0.0704189930084	-0.168831168831172
bcop	jg10047.t1	A	0.00761524988404051	0.165358409371638	0.0041537726640221	0.0338685898712994	-1.66310160427807
bcop	jg10049.t1	A	0.0291704649042844	0.18707015130674	0.00273473108477666	0.0275103163686382	0.3625
bcop	jg10050.t1	A	0.0486818237138436	0.160141742478449	0.005795455204029	0.013629084466251	-0.398809523809522
bcop	jg10052.t1	A	0.0813228517213337	0.215179968701095	0.0101653564651667	0.0195618153364632	-0.374999999999997
bcop	jg10054.t1	A	0.0226115503148868	0.183623855583717	0.00167492965295458	0.0103450059483784	-0.31481481481482
bcop	jg10055.t1	A	0.0460193281178095	0.11037527593819	0.00400168070589648	0	-Inf
bcop	jg10058.t1	A	0.0424900789674109	0.157680569684639	0.00481019761895218	0.0127161749745677	-0.403773584905657
bcop	jg10059.t1	A	0.032531866441901	0.136042082350807	0.00147872120190459	0.0226736803918012	0.727272727272728
bcop	jg1006.t1	A	0.0036619305697964	0.107023602271754	0.00137322396367365	0.0114158509089871	-2.515625
bcop	jg10060.t1	A	0.0171107062695641	0.128112293210048	0.00201302426700754	0.00557009970478472	-1.70588235294116
bcop	jg10065.t1	A	0.0089113322441705	0.1133069828722	0.00089113322441705	0.0395256916996047	0.713333333333334
bcop	jg10066.t1	A	0.0172097292335934	0.194209039548023	0	0.0176553672316384	1
bcop	jg10068.t1	A	0.0158960572537552	0.177312383622403	0.00087340973921732	0.0109839529677595	0.113029827315542
bcop	jg1007.t1	A	0.0457348944177295	0.18732692620948	0.00261342253815597	0.0244339468968887	0.561904761904762
bcop	jg10070.t1	A	0.0358654788361652	0.220414988219199	0.00448318485452065	0.0437029718020825	0.369565217391303
bcop	jg10078.t1	A	0.00845429478174913	0.140721865135207	0.00195099110348057	0.0399345833491804	0.186813186813187
bcop	jg10079.t1	A	0	0.0472292191435768	0.00293453062182704	0.00787153652392947	-Inf
bcop	jg1008.t1	A	0.03278525656947	0.171782596451704	0.00794794098653817	0.0225288651084202	-0.848484848484846
bcop	jg10091.t1	A	0.00260552371026576	0.0354358610914245	0.00260552371026576	0	-Inf
bcop	jg10097.t1	A	0.0348773841961853	0.0540997464074387	0.00272479564032698	0.00169061707523246	-1.5
bcop	jg10099.t1	A	0.0102358431310514	0.17191110133128	0.00186106238746388	0.0440092419408076	0.28977272727273
bcop	jg101.t1	A	0.0153803900027465	0.201058201058201	0	0.00352733686067019	1
bcop	jg10100.t1	A	0.0383527494127235	0.199962360026348	0.00399507806382537	0.0282299802390138	0.262152777777776
bcop	jg10102.t1	A	0.0266181305439451	0.144816423886191	0.00359704466810069	0.0234261862168839	0.164619164619167
bcop	jg10104.t1	A	0.0265138961223427	0.110333692142088	0.00378769944604896	0.00807319698600646	-0.952380952380949
bcop	jg10108.t1	A	0.00144485703139674	0.12083549110996	0	0.0302088727774901	1
bcop	jg10110.t2	A	0.00266334889490045	0.0655896161281414	0.00133167444745022	0.00863021264843966	-2.79999999999999
bcop	jg10118.t1	A	0.0156557243590546	0.0962772785622593	0.00626228974362186	0.0188778977573057	-1.04000000000001
bcop	jg10119.t1	A	0.0319652218386396	0.162448054401209	0.00127860887354558	0.0151114469210427	0.570000000000001
bcop	jg10120.t1	A	0.0122836918635896	0.154650335591228	0.00255910247158117	0.0170115369150351	-0.893939393939394
bcop	jg10121.t1	A	0.035782369163001	0.157946334555753	0.00431856179553461	0.0272321266475437	0.300000000000001
bcop	jg10123.t1	A	0.0113463221707135	0.120675784392599	0.00162090316724479	0.0251407884151247	0.31428571428571
bcop	jg10124.t1	A	0.00720344324587153	0.120054285416014	0	0.0417580123186136	1
bcop	jg10125.t1	A	0.00632974346453987	0.187778314287247	0.00180849813272568	0.0509683995922528	-0.0526315789473693
bcop	jg10127.t1	A	0.0774293457220287	1.6502808988764	0.0258097819073429	0.245786516853933	-1.23809523809523
bcop	jg10128.t1	A	0.067320422772255	0.105778130371546	0.0067320422772255	0.0264445325928864	0.599999999999998
bcop	jg10129.t1	A	0.0507981661862007	0.182242309374544	0.0076197249279301	0.0291587694999271	0.0625000000000027
bcop	jg10131.t1	A	0.0443708640867951	0.170980484641236	0.00381684852359528	0.0147396969518307	0.00215053763440876
bcop	jg10132.t1	A	0.0174211285624847	0.189065700330865	0.00326646160546588	0.0409642350716874	0.134615384615384
bcop	jg10135.t1	A	0.0351013320031776	0.172145713016437	0.00646603484269061	0.0360950688582852	0.121457489878543
bcop	jg10137.t1	A	0.0717360114777618	0.160828118603427	0.00707256451189201	0.0233931808877712	0.322183098591549
bcop	jg10138.t1	A	0.00261458415039088	0.152160681679854	0	0.0405761817812944	1
bcop	jg10139.t1	A	0.0434734143350797	0.141038871689026	0.00222940586333742	0.0171998624011008	0.579487179487181
bcop	jg10140.t1	A	0.0115138396352416	0.112929566697939	0.00115138396352416	0.0225859133395879	0.500000000000002
bcop	jg10141.t1	A	0.0080749354005168	0.167760758570387	0	0.0145878920495988	1
bcop	jg10144.t1	A	0.0098120448301426	0.129041021461559	0	0.0271665308340125	1
bcop	jg10145.t1	A	0.00791906713389163	0.181598062953995	0	0.0495267444419987	1
bcop	jg10146.t1	A	0.00819582559283138	0.202822614721541	0	0.0464801825403533	1
bcop	jg10147.t1	A	0.00370322365619272	0.0709949948528629	0	0.00177487487132157	1
bcop	jg10151.t1	A	0.0803657534735864	0.221238938053097	0.00178590563274637	0.00502815768302494	0.0222222222222208
bcop	jg10152.t1	A	0.0118134266156502	0.134130451444777	0	0.0172453437571856	1
bcop	jg10154.t1	A	0.0212257893340409	0.188163884673748	0.00212257893340409	0.00303490136570561	-5.20000000000001
bcop	jg10155.t1	A	0.0228788777910443	0.126892817866509	0.000714964930970136	0.00211488029777515	-0.875000000000004
bcop	jg10157.t1	A	0.0120204474137058	0.0741042647004335	0.00063265512703715	0.00555781985253251	0.298245614035084
bcop	jg1016.t1	A	0.0247331671771846	0.136193394620361	0.00761020528528757	0.045397798206787	0.076923076923077
bcop	jg10161.t1	A	0.0199259891830344	0.111524163568773	0	0	NA
bcop	jg10162.t1	A	0.00653530699604614	0.174482674176564	0.00108921783267436	0.0153054977347863	-0.900000000000007
bcop	jg10163.t1	A	0.0185924291628449	0.0634769499325557	0.00247899055504599	0.0277711655954931	0.695238095238095
bcop	jg10164.t1	A	0.00678142342077602	0.0448660428150237	0	0.0128188693757211	1
bcop	jg10167.t1	A	0.0483647247773398	0.167250716788786	0.0136881296539641	0.050440692364872	0.0615690168818274
bcop	jg1018.t1	A	0.00394782553769384	0.0240153698366955	0	0.00436643087939918	1
bcop	jg10181.t1	A	0.0382106972583825	0.282428375146303	0.00173684987538102	0.0381659966413923	0.663636363636364
bcop	jg10184.t1	A	0.0433618799042703	0.163060952643425	0.0100065876702162	0.0275595976298746	-0.365384615384615
bcop	jg10185.t1	A	0.0668443814478654	0.151343170639425	0.00483212396008666	0.0283768444948922	0.614457831325301
bcop	jg10186.t1	A	0.0237051084508712	0.20607934054611	0	0.0143110653157021	1
bcop	jg10187.t1	A	0.00194469293298588	0.0915700094344858	0	0.01387424385371	1
bcop	jg1019.t1	A	0.0121022815682252	0.146115347149911	0.00288149561148218	0.0302307614792919	-0.150793650793648
bcop	jg10195.t1	A	0.0254992758205667	0.121366776622892	0.00407988413129067	0.00933590589406859	-1.08
bcop	jg102.t1	A	0.00610357444594	0.0894471966658803	0.000321240760312632	0.011795234725171	0.600877192982455
bcop	jg10208.t1	A	0.0181684178050494	0.198096717809283	0.00342800335944329	0.0349582443192853	-0.0691823899371071
bcop	jg10210.t1	A	0.0715889492694673	0.18700966976829	0.00162702157430608	0.00456121145776318	0.0681818181818169
bcop	jg10211.t1	A	0.00128642181771403	0.103073105554495	0.000643210908857014	0.00763504485588853	-5.74999999999998
bcop	jg10212.t1	A	0.00538771331977426	0.126302494474266	0	0.00789390590464162	1
bcop	jg10213.t1	A	0.00851050660724786	0.137918352335417	0.00232104725652214	0.0114931960279515	-2.27272727272724
bcop	jg10216.t1	A	0.00975745748536381	0.158988993069711	0.00696961248954558	0.0285364859355891	-2.9795918367347
bcop	jg10218.t1	A	0.0267315011647297	0.140056022408964	0.00509171450756756	0.0454235748353395	0.412698412698411
bcop	jg10220.t1	A	0.00504174266352299	0.0830274427547631	0.000889719293562881	0.0166054885509526	0.117647058823528
bcop	jg10221.t1	A	0.0106392033364542	0.116943866943867	0	0.012993762993763	1
bcop	jg10222.t1	A	0.0103193849646561	0.120563271604938	0	0.0192901234567901	1
bcop	jg10223.t1	A	0.028632589340496	0.165792720542875	0.00136345663526172	0.0616903146206046	0.872023809523809
bcop	jg10224.t1	A	0.0263886207118491	0.135755639848273	0.00193087468623286	0.0279496905569974	0.644599303135889
bcop	jg10229.t1	A	0.0143805082482487	0.170415814587594	0.00410871664235676	0.028402635764599	-0.71428571428571
bcop	jg10232.t1	A	0.00440555805203845	0.144010697937561	0	0.041145913696446	1
bcop	jg10233.t1	A	0.0249716756456797	0.186102557236578	0.00277463062729774	0.0160664078189851	-0.287037037037039
bcop	jg10244.t1	A	0.0173522104349884	0.0446982865656817	0.0102535788934022	0.0248323814253787	-0.0636363636363608
bcop	jg10247.t1	A	0.0227239407711479	0.113827993254637	0.00513121243219469	0.0168634064080944	-0.524193548387095
bcop	jg10248.t1	A	0.00530550888672738	0.137474541751527	0	0.0152749490835031	1
bcop	jg10249.t1	A	0.0150311359244149	0.18512607724226	0.00107365256602963	0.02872646026173	0.539682539682542
bcop	jg10250.t1	A	0.00989103030864224	0.171329932498583	0.0006313423601261	0.0431545318699438	0.746586217846936
bcop	jg10252.t1	A	0.0615672279925663	0.0966583816625242	0.0148217400722845	0.0207125103562552	-0.123456790123458
bcop	jg10253.t1	A	0.0420914788139557	0.231359069275516	0.00935366195865681	0.0330512956107879	-0.555555555555558
bcop	jg10254.t1	A	0.0559541833980646	0.136640739962161	0.0164571127641367	0.0420433046037419	0.0441176470588217
bcop	jg10255.t1	A	0.00195051542370071	0.147388279684	0	0.0471642494988798	1
bcop	jg10256.t1	A	0.0160364026339791	0.139958012596221	0.0010022751646237	0.00583158385817588	-0.500000000000008
bcop	jg10261.t1	A	0.00696370747786121	0.125119978061155	0.000580308956488434	0.0154257507198684	0.324074074074073
bcop	jg10264.t1	A	0.00724823057900571	0.0860752464251007	0.000426366504647395	0.0069415521310565	0.270588235294116
bcop	jg10266.t2	A	0.00575183699293962	0.0866156090444931	0	0.0227935813274982	1
bcop	jg10270.t1	A	0.0020361622414074	0.139267512148868	0.0020361622414074	0.0622259096835368	-1.23809523809524
bcop	jg10271.t1	A	0.0257395982962047	0.143786535923062	0.00332123848983286	0.0235715632660758	0.212903225806455
bcop	jg10274.t1	A	0.00440893347899143	0.179635715479307	0.000979762995331429	0.0320280733025121	-0.246376811594203
bcop	jg10275.t1	A	0.0194634573588088	0.170432784373803	0.00259512764784118	0.0229797012638836	0.0111111111111107
bcop	jg10281.t1	A	0.0253490014304079	0.193389592123769	0.00181064295931485	0.0175808720112518	0.214285714285717
bcop	jg10287.t1	A	0.0101134972354458	0.180592765068099	0.00107084088375308	0.0199879371046246	0.0433436532507808
bcop	jg10288.t1	A	0.00536540872220352	0.133654879855885	0.00048776442929123	0.0174332451985937	0.303030303030302
bcop	jg10291.t1	A	0.0316524230762823	0.157720273738238	0.00499775101204458	0.0240590248075278	-0.0350877192982482
bcop	jg103.t1	A	0.00193416115430738	0.134900173871335	0	0	NA
bcop	jg10311.t1	A	0.0158859599885621	0.141401048724445	0.00211812799847495	0.0206209862723149	0.0857142857142844
bcop	jg10314.t1	A	0.00503050642826857	0.0666638890046248	0.00503050642826857	0.0187492187825507	-2.55555555555556
bcop	jg10315.t1	A	0.0657915026162402	0.154554630330558	0.00205598445675751	0.00315417612919505	-0.531250000000008
bcop	jg10316.t1	A	0.0625464211719636	0.375222589671839	0	0	NA
bcop	jg10326.t1	A	0.00935183529767717	0.207150283931856	0.00137526989671723	0.0375909781652403	0.189612015018775
bcop	jg10327.t1	A	0.0464290591287724	0.0834597875569044	0	0.0303490136570561	1
bcop	jg10328.t1	A	0.0288805456201542	0.0785545954438335	0.0133294825939173	0.0392772977219167	0.0769230769230773
bcop	jg10330.t1	A	0.0187510685351555	0.175277659469908	0.000551502015739868	0.0163810896700849	0.685294117647059
bcop	jg10331.t1	A	0.0138825176851204	0.0980000725926464	0.00181076317632005	0.00544444847736924	-1.34782608695652
bcop	jg10332.t1	A	0.0175970545237966	0.0669238642626565	0.00270723915750717	0.00393669789780332	-1.61538461538462
bcop	jg10333.t2	A	0.0160550793475383	0.0479047955221623	0.00229358276393404	0.0132368513942817	0.482993197278913
bcop	jg10334.t1	A	0.0321646831778707	0.152010460934946	0.00804117079446767	0.053939195815626	0.295454545454546
bcop	jg10335.t1	A	0.0449636473153309	0.176941224740999	0.00169674140812569	0.00769309672786953	0.132075471698117
bcop	jg10337.t1	A	0.0202159430277969	0.197070572569907	0.00183781300252699	0.0106524633821571	-0.681818181818187
bcop	jg10339.t1	A	0.00108077729503059	0.0422736732570239	0	0.00650364203954214	1
bcop	jg10342.t1	A	0.0425036497699259	0.179439685112295	0.00184798477260547	0.00578837693910627	-0.347826086956524
bcop	jg10343.t1	A	0.00718505508542232	0.114777618364419	0.000798339453935814	0.00717360114777618	-0.777777777777781
bcop	jg10346.t1	A	0.0307912109567445	0.125535371437011	0.00123164843826978	0.0110766504209127	0.546666666666665
bcop	jg10347.t1	A	0.0185299567634342	0.135092679861766	0	0.0219918316054037	1
bcop	jg10353.t1	A	0.0122661545255101	0.184413085311097	0.00140184623148687	0.0280628608082104	0.248979591836733
bcop	jg10354.t1	A	0.0670212305962728	0.147705639073065	0.00432395036104985	0.042670517954441	0.776674937965261
bcop	jg10356.t1	A	0.0130509967698783	0.0432525951557093	0	0.0216262975778547	1
bcop	jg10357.t1	A	0.0358403176003529	0.155868228157385	0.00551389501543891	0.0379138933355801	0.367521367521367
bcop	jg10359.t1	A	0.0288350634371396	0.189594602130151	0.00372065334672769	0.0223052473094295	-0.0967741935483883
bcop	jg10360.t1	A	0.0197827494424862	0.166371491439918	0	0.0053668223045135	1
bcop	jg10361.t1	A	0.0257876343846982	0.16920914250013	0.00177845754377229	0.0364450460769511	0.679802955665025
bcop	jg10365.t1	A	0.0307121679246843	0.144295065812628	0.0129936095065972	0.0527908777363272	-0.156410256410259
bcop	jg10370.t1	A	0.0314791254049658	0.200504975493836	0.00262326045041382	0	-Inf
bcop	jg10372.t1	A	0.0107047552051872	0.139100483539776	0.00114693805769863	0.0220794418317105	0.325
bcop	jg10373.t1	A	0.0169604115726542	0.192657015467606	0.00235561271842419	0.0564209831012275	0.525745257452576
bcop	jg10374.t1	A	0.0207570668377552	0.177085675736452	0	0.0534067910951203	1
bcop	jg10387.t1	A	0.0394775800243445	0.217951258173172	0.00986939500608613	0.0495343768575391	-0.100000000000001
bcop	jg10388.t1	A	0.0126702565726956	0.177591217307071	0.0031675641431739	0.0226025185663545	-0.964285714285713
bcop	jg10389.t1	A	0.0162213895242266	0.135915732246007	0	0.00424736663268773	1
bcop	jg10390.t1	A	0.0151019380820539	0.137825421133231	0.00201359174427385	0.00612557427258806	-1.99999999999999
bcop	jg10393.t1	A	0.00123904989653933	0.194395539906103	0	0.0220070422535211	1
bcop	jg10395.t1	A	0.00123751655178388	0.187748490649389	0	0.0257694006773671	1
bcop	jg10399.t1	A	0.061678207967703	0.150722329655329	0.00747614642032764	0.0227505403253327	0.196969696969697
bcop	jg104.t1	A	0.0152509663833506	0.160823415889353	0.000586575630128871	0.0107215610592902	0.423076923076921
bcop	jg1040.t1	A	0.0102690490860546	0.140475744521446	0.00684603272403642	0.0561902978085784	-0.666666666666672
bcop	jg10400.t1	A	0.039412750024633	0.241935483870968	0.000985318750615824	0.005973715651135	-0.0125000000000011
bcop	jg10401.t1	A	0.0196377918394065	0.140485312899106	0	0	NA
bcop	jg10404.t1	A	0.0106810062244485	0.239587998208688	0.00257817391624618	0.0369458128078818	-0.565308254963422
bcop	jg10409.t1	A	0.0622626237469647	0.224573310709652	0.00622626237469647	0.0349336261103903	0.357142857142857
bcop	jg1041.t1	A	0.0137438152831226	0.16489988221437	0.00206157229246839	0.033372595210051	0.258823529411763
bcop	jg10410.t2	A	0	0.0375492834345078	0	0.00156455347643782	NA
bcop	jg10411.t1	A	0.0235353596987474	0.199245523617236	0.000871679988842496	0.00796982094468944	0.0740740740740744
bcop	jg10412.t1	A	0.00714085613372077	0.196363156331474	0	0.042902874492591	1
bcop	jg10413.t1	A	0.00741437242392685	0.190970128251518	0.000674033856720623	0.00804084750532706	-1.15909090909091
bcop	jg10414.t1	A	0.010284077874202	0.193902112864402	0.00237324874020046	0.00891503967192654	-4.01923076923076
bcop	jg10415.t1	A	0.00686493980552494	0.180476439454397	0.00197268385216234	0.0394433895630957	-0.314822240042769
bcop	jg10418.t1	A	0.00618855171745764	0.0657272479520351	0.000538134931952838	0.00641241443434489	0.108695652173914
bcop	jg10419.t1	A	0.00641383923253832	0.203552923760178	0.00183252549501095	0.0185048112509252	-2.14285714285716
bcop	jg10426.t1	A	0.0611550324387563	0.113889183176184	0.0221576204488248	0.0211886852420807	-0.947463768115951
bcop	jg10428.t1	A	0.00492606793047676	0.10958358238693	0	0.0124526798166966	1
bcop	jg1043.t1	A	0.0126706579239127	0.176102269762588	0.00527944080163029	0.0326115314375163	-1.25
bcop	jg10431.t1	A	0.0407353248381032	0.0989792762140427	0.0104449550866931	0.0247448190535107	-0.0256410256410218
bcop	jg10432.t1	A	0.0250839615936677	0.10196590260217	0.00975487395309299	0.0367077249367811	-0.080246913580249
bcop	jg10435.t1	A	0.0549922335529807	0.214465712294247	0.0115773123269433	0.0670205350919522	0.326315789473685
bcop	jg10436.t1	A	0.0668174944611814	0.152620607504467	0.00703342046959804	0.0558368076235855	0.712280701754386
bcop	jg10437.t1	A	0.0433934122635	0.150289182027978	0.0142273482831147	0.0327644662241089	-0.503920171062007
bcop	jg10438.t1	A	0.00205964738836711	0.178313832344927	0	0.00400705241224555	1
bcop	jg10441.t1	A	0	0.117731002497324	0	0.0249732429539779	NA
bcop	jg10447.t1	A	0.0226563429264065	0.20327202386807	0.00339845143896098	0.0360643913314318	0.154545454545454
bcop	jg10451.t1	A	0.0327267201982304	0.127207966853238	0.00584405717825543	0.0218070800319837	-0.041666666666665
bcop	jg10452.t1	A	0.0430988916266172	0.165371692566149	0.00813186634464476	0.0419991600167997	0.257075471698112
bcop	jg10453.t1	A	0.0390283792071663	0.12257514389256	0.0148679539836824	0.0319761244937114	-0.460317460317456
bcop	jg10454.t1	A	0.0156123149940673	0.172748355341001	0.00156123149940673	0.0165649107861233	-0.0428571428571478
bcop	jg10458.t1	A	0.00148718787644443	0.102863020744043	0.00148718787644443	0.0128578775930053	-7.00000000000005
bcop	jg10459.t1	A	0.0168468772015805	0.0318355466618155	0	0.00909587047480444	1
bcop	jg10462.t1	A	0.0624746196857527	0.0827510114012505	0.00520621830714606	0.0122594090964816	0.437500000000002
bcop	jg10463.t1	A	0.0766796494644596	0.193256578947368	0.0060856864654333	0.0411184210526316	0.626984126984128
bcop	jg10464.t1	A	0.0151450135043037	0.131996865074454	0.00694146452280587	0.0185620591510952	-2.25925925925924
bcop	jg10466.t1	A	0.00365115720619068	0.0487033227354903	0.000421287369945078	0.0035066392369553	-0.602564102564102
bcop	jg10467.t1	A	0.0162020159937044	0.0715064015254699	0.00578643428346584	0.0136202669572324	-0.874999999999989
bcop	jg10468.t1	A	0.0370404667098805	0.238224884290771	0.00231502916936753	0.0204192757963518	0.270833333333334
bcop	jg10469.t1	A	0.0210439292022096	0.205692418081799	0.00225470670023674	0.0215259507294905	-0.0238095238095271
bcop	jg1047.t1	A	0.0146642523781592	0.191983771937768	0.000637576190354747	0.0389401046854907	0.785642062689586
bcop	jg10470.t1	A	0.0469035565834802	0.183948107270791	0.0129389121609601	0.0435666569851873	-0.164750957854411
bcop	jg10471.t1	A	0.0072037459478929	0.116518163125428	0.00360187297394645	0.023989033584647	-1.42857142857142
bcop	jg10472.t1	A	0.00555205981419106	0.189187788317006	0.00277602990709553	0.0388742030788369	-1.43333333333333
bcop	jg10473.t1	A	0.00774566066964757	0.115655556723794	0.000704150969967961	0.0189254547366208	0.444444444444443
bcop	jg10474.t1	A	0.0126217628890473	0.174590384098845	0.00296982656212877	0.0246217208344525	-0.668449197860959
bcop	jg10475.t1	A	0.0114187838995147	0.225988700564972	0	0.0423728813559322	1
bcop	jg10476.t1	A	0.00712696882513794	0.159704030516108	0.000375103622375681	0.0114894985982812	0.268421052631582
bcop	jg10477.t1	A	0.0475772759035965	0.175599966552387	0.00297357974397478	0.0104523789614516	-0.0500000000000003
bcop	jg10478.t1	A	0.013867152677351	0.176743052169673	0	0.0060945880058508	1
bcop	jg10479.t1	A	0	0.100150225338007	0	0.00625938908362544	NA
bcop	jg1048.t1	A	0.0311849266148259	0.150168940057565	0.00301789612401541	0.0250281566762608	0.419354838709676
bcop	jg10480.t1	A	0.00823474513463808	0.069192181283515	0	0.00864902266043937	1
bcop	jg10481.t1	A	0.0139588771479222	0.157930681236128	0.00418766314437667	0.0128051903704968	-2.70000000000003
bcop	jg10482.t1	A	0.0377880041204454	0.0596640455282563	0.0124234534094615	0.0152984732123734	-0.282191780821919
bcop	jg10489.t1	A	0.0448484123662022	0.197158753308486	0.0129562080169029	0.0621185113163723	0.0830917874396105
bcop	jg1049.t1	A	0.0357882636185188	0.141702846116739	0.00542246418462406	0.021104679208876	-0.0173160173160181
bcop	jg10490.t2	A	0.0104975447409245	0.083529041473985	0.00233278772020544	0.0217901847323439	0.148148148148149
bcop	jg10491.t1	A	0.0148404650012367	0.147492625368732	0.0049468216670789	0.051622418879056	0.047619047619044
bcop	jg10492.t1	A	0.00420335848342826	0.179162072767365	0	0.0344542447629548	1
bcop	jg10493.t1	A	0.00650598550666613	0.205825484937317	0.0010009208471794	0.0576935071415206	0.451143451143453
bcop	jg10494.t1	A	0.0237295983331404	0.13913663931502	0.000578770691052205	0.0356760613628255	0.904878048780487
bcop	jg10498.t1	A	0.0146375064577234	0.161675059634243	0	0.0132520540683806	1
bcop	jg10499.t1	A	0.0119232144986288	0.15324365741529	0.00298080362465721	0.00851353652307169	-3.5
bcop	jg105.t1	A	0.0220393770202762	0.188431200701139	0.00146929180135175	0.00438212094653812	-1.86666666666667
bcop	jg10500.t1	A	0.00894948018435929	0.146836717570062	0	0.0335626783017285	1
bcop	jg10501.t1	A	0.0584624378836597	0.16743819560721	0.0121796745590958	0.0369348960898257	0.0555555555555521
bcop	jg10502.t1	A	0.0240637031851593	0.213260953858085	0.00437521876093805	0.0258498125888587	-0.500000000000003
bcop	jg10503.t1	A	0.0398374631503466	0.038761836203555	0.0283288626846909	0.0553740517193643	0.502222222222223
bcop	jg10505.t1	A	0.0109587949310592	0.172402984138925	0.000996254084641747	0.0250767976929346	0.375
bcop	jg10506.t1	A	0.0296963980016071	0.179914949296696	0.00349369388254201	0.0163559044815178	-0.294117647058824
bcop	jg10507.t1	A	0.0274363919530676	0.157977883096367	0.0112973378630278	0.0356724252153086	-0.823529411764704
bcop	jg10508.t1	A	0.010689159249038	0.130068427303059	0.00194348349982509	0.0424136175988237	0.442424242424244
bcop	jg10509.t1	A	0.0425386096964398	0.176095091349329	0.00236325609424665	0.011005943209333	0.111111111111108
bcop	jg10510.t1	A	0.0343152907982594	0.210970464135021	0.00190640504434775	0.0230989559271921	0.492592592592591
bcop	jg10511.t1	A	0.0332491022742386	0.238128589438297	0.00221660681828257	0.0140075640846057	-0.133333333333332
bcop	jg10512.t1	A	0.0407119863662185	0.131810193321617	0.0189358076121947	0.0351493848857645	-0.744186046511634
bcop	jg10513.t1	A	0.0180891475755222	0.131217195701075	0.00106406750444248	0.0312421894526368	0.752941176470588
bcop	jg10515.t1	A	0.00717846460618146	0.173341303048416	0.000797607178464606	0.0394500896592947	0.511784511784513
bcop	jg10516.t1	A	0	0.195248942401562	0	0.0488122356003905	NA
bcop	jg10517.t1	A	0.0155743832544231	0.18084021144394	0.00311487665088462	0.041732356487063	0.133333333333332
bcop	jg10518.t1	A	0.0168484111012309	0.196518809657496	0.000936022838957271	0.0252667040988209	0.567901234567902
bcop	jg10520.t1	A	0.00481203007518797	0.0477031802120141	0.000601503759398496	0.0088339222614841	0.325000000000001
bcop	jg10522.t1	A	0.0577399889048649	0.180331036259419	0.0181145063230949	0.0805049269015264	0.297254901960784
bcop	jg10523.t1	A	0.048335308943183	0.19573727707699	0.00460336275649362	0.0248555272478717	0.249999999999998
