g10087.t1	NODE_3899_length_11463_cov_19.157650	X	2495.16	2133.32	83	13	0.00521008672790522	0.0389064931655823	0.1339130387756
g10088.t1	NODE_3899_length_11463_cov_19.157650	X	1725.53	1509.06	53	2	0.00115906417158786	0.0351212012776165	0.0330018373354033
g10099.t1	NODE_1618_length_16863_cov_42.295425	A	2535.69	3767.38	171	45	0.0177466488411438	0.0453896341754747	0.390984619363441
g10100.t1	NODE_1618_length_16863_cov_42.295425	A	806.29	1171.58	32	25	0.0310062136452145	0.0273135423957391	1.13519561820189
g10102.t1	NODE_1321_length_18247_cov_35.083434	A	1750.04	1481.58	65	7	0.00399990857351832	0.0438720825065133	0.0911720699131273
g10107.t1	NODE_19412_length_4582_cov_31.964706	A	1491.34	2477.68	62	63	0.0422438880469913	0.0250234089955119	1.68817478284305
g10108.t1	NODE_19412_length_4582_cov_31.964706	A	992.42	1625.34	35	30	0.0302291368573789	0.0215339559722889	1.40378929427921
g10109.t1	NODE_19412_length_4582_cov_31.964706	A	285.12	469.24	7	4	0.0140291806958474	0.0149177393231609	0.940436107102774
g10120.t1	NODE_10145_length_6970_cov_36.757870	A	1235.67	1026.84	14	16	0.0129484409267847	0.0136340617817771	0.949712648661397
g10124.t1	NODE_2910_length_13081_cov_23.811058	X	1035.28	582.56	41	4	0.00386368905030523	0.0703790167536391	0.0548983095889223
g10125.t1	NODE_2910_length_13081_cov_23.811058	X	1572.54	899.08	58	18	0.0114464496928536	0.0645103883970281	0.177435758445704
g10126.t1	NODE_2910_length_13081_cov_23.811058	X	3154.64	1790.78	83	53	0.0168006492024447	0.0463485185226549	0.362485139503058
g1013.t1	NODE_15614_length_5318_cov_38.881320	A	778.07	655.64	28	12	0.0154227768709756	0.042706363248124	0.361135336703088
g10130.t1	NODE_5716_length_9531_cov_18.075629	X	552.48	185.46	10	10	0.0181002027222705	0.0539199827456055	0.335686359687228
g10131.t1	NODE_5716_length_9531_cov_18.075629	X	1012.58	325.16	51	27	0.0266645598372474	0.156845860499446	0.170004868170184
g10132.t1	NODE_5716_length_9531_cov_18.075629	X	633.79	188.08	39	9	0.0142002871613626	0.207358570820927	0.0684817951104892
g10133.t3	NODE_8589_length_7692_cov_31.029153	A	2494.7	2113.9	6	3	0.00120254940473804	0.00283835564596244	0.423678197779292
g10141.t1	NODE_7819_length_8110_cov_40.258061	A	617.61	917.22	41	20	0.0323828953546737	0.0447002900067596	0.724444860419848
g10148.t1	NODE_7632_length_8214_cov_38.123387	A	1587.13	1288.26	67	30	0.0189020433108819	0.0520081350038036	0.363443974860847
g1015.t1	NODE_823_length_22085_cov_20.065067	X	1927.92	1105.84	56	1	0.000518693721731192	0.0506402372856833	0.010242719022129
g10155.t1	NODE_5409_length_9806_cov_18.619694	X	2738.11	888.22	94	75	0.027391156673764	0.105829636801693	0.258823118944369
g10156.t1	NODE_4776_length_10438_cov_34.575717	A	2382.05	3921.6	74	54	0.0226695493377553	0.0188698490412077	1.2013635767965
g10157.t1	NODE_4776_length_10438_cov_34.575717	A	2910.94	4770.88	131	95	0.0326355060564629	0.0274582466966262	1.18855025293632
g1016.t2	NODE_104_length_48802_cov_23.792078	X	8138.24	10632.48	116	17	0.00208890374331551	0.010909966442448	0.191467476489028
g10162.t1	NODE_4986_length_10223_cov_30.291445	X	375.35	602.2	12	1	0.00266418009857466	0.0199269345732315	0.133697437946805
g10164.t1	NODE_3506_length_11999_cov_35.956970	A	839.41	686.82	34	16	0.0190610071359645	0.0495035089251915	0.385043556503623
g10165.t1	NODE_3506_length_11999_cov_35.956970	A	2151.38	1767.76	92	42	0.019522353094293	0.0520432637914649	0.375117770717036
g10167.t1	NODE_19033_length_4643_cov_33.228428	A	357.89	586.78	3	10	0.0279415462851714	0.00511264869286615	5.4651801764043
g10168.t1	NODE_6708_length_8781_cov_19.477137	X	811.1	277.7	47	1	0.00123289360128221	0.169247389268995	0.00728456495906531
g10169.t1	NODE_6708_length_8781_cov_19.477137	X	304.31	109.62	16	3	0.00985836811146528	0.145958766648422	0.0675421445236765
g1017.t1	NODE_104_length_48802_cov_23.792078	X	1481.23	1937.46	56	20	0.0135022920140694	0.0289038225305297	0.467145547956766
g10173.t1	NODE_3639_length_11829_cov_45.561521	A	2505.29	4089.58	104	35	0.0139704385520239	0.0254304843040117	0.549357943207557
g10178.t1	NODE_2258_length_14597_cov_36.258402	A	1400.84	1215.68	14	21	0.0149910053967619	0.0115161884706502	1.30173324576683
g10188.t1	NODE_33471_length_2947_cov_32.920209	A	884.51	781.52	26	9	0.0101751252105686	0.0332685024055686	0.305848609790905
g10189.t1	NODE_6686_length_8795_cov_34.298348	A	3334.01	2840.52	118	18	0.00539890402248344	0.0415416895498007	0.129963515711395
g10192.t1	NODE_504_length_26660_cov_19.204642	X	2074.53	1153.06	91	7	0.00337425826572766	0.0789204377916154	0.042755189405274
g10193.t1	NODE_504_length_26660_cov_19.204642	X	1992.4	1115.3	61	7	0.00351335073278458	0.054693804357572	0.0642367224963056
g10194.t1	NODE_504_length_26660_cov_19.204642	X	405.65	225.3	13	20	0.0493035868359423	0.0577008433200178	0.854469085702908
g10195.t1	NODE_504_length_26660_cov_19.204642	X	2843.68	1591.86	83	40	0.0140662803128341	0.0521402635910193	0.269777698539615
g10196.t1	NODE_504_length_26660_cov_19.204642	X	3958.2	2186.9	122	79	0.0199585670254156	0.0557867300745347	0.357765493671159
g10201.t1	NODE_9226_length_7373_cov_34.117188	A	2184.7	1810.9	74	62	0.0283791824964526	0.0408636589541112	0.694484615984135
g10202.t1	NODE_9226_length_7373_cov_34.117188	A	740.72	602.44	29	8	0.0108003024084674	0.0481375738662771	0.224363247688177
g10224.t1	NODE_50743_length_1893_cov_38.692181	A	928.59	768.68	46	11	0.0118459169278153	0.0598428474787948	0.197950422262458
g10231.t1	NODE_48842_length_1978_cov_30.659653	A	342.93	565.86	7	4	0.011664188026711	0.0123705510196868	0.942899633827812
g10237.t1	NODE_59784_length_1543_cov_38.395634	A	945.11	763.22	41	34	0.0359746484536192	0.0537197662535049	0.669672468116371
g10244.t1	NODE_3514_length_11991_cov_31.703878	A	1316.43	1090.36	46	23	0.0174714948762942	0.042187901243626	0.414135198985134
g10246.t1	NODE_790_length_22347_cov_37.033004	A	1413.8	1241.6	32	1	0.000707313622860376	0.0257731958762887	0.0274437685669826
g10247.t1	NODE_790_length_22347_cov_37.033004	A	3374.36	2980.72	85	14	0.00414893490913833	0.0285166000161035	0.145491920733727
g10249.t1	NODE_790_length_22347_cov_37.033004	A	609.62	522.24	8	7	0.0114825629080411	0.0153186274509804	0.749581706636921
g10252.t1	NODE_2905_length_13087_cov_37.261799	A	599.64	536.28	7	2	0.00333533453405377	0.0130528828224062	0.255524743417479
g10253.t1	NODE_2905_length_13087_cov_37.261799	A	2633.04	2333.08	103	10	0.00379789141068879	0.0441476503163201	0.0860270339072795
g10260.t1	NODE_9205_length_7384_cov_36.895853	A	936.56	786.62	37	27	0.028828905782865	0.0470366886171214	0.612902536943709
g10266.t1	NODE_29015_length_3351_cov_48.504276	A	581.21	835.92	10	9	0.0154849365977874	0.0119628672600249	1.29441682008224
g10268.t1	NODE_1044_length_19964_cov_33.162116	A	1433.56	1199.12	36	7	0.00488294874298948	0.0300220161451731	0.162645597130376
g10270.t1	NODE_1044_length_19964_cov_33.162116	A	3853.17	3146.34	102	83	0.021540705445127	0.0324186197295906	0.66445473696295
g10271.t1	NODE_1044_length_19964_cov_33.162116	A	1495.87	1248.24	45	30	0.0200552187021599	0.0360507594693328	0.556305026506314
g10272.t1	NODE_10714_length_6758_cov_23.963628	X	1554.92	868.84	45	41	0.0263679160342654	0.0517931955250679	0.509100003715804
g10275.t1	NODE_18341_length_4759_cov_32.870782	A	910.12	1502.24	29	28	0.0307651738232321	0.019304505272127	1.59367843876594
g10279.t1	NODE_4494_length_10754_cov_37.100496	A	1085.64	1763.28	39	17	0.0156589661397885	0.0221178712399619	0.707977995255546
g10280.t1	NODE_4494_length_10754_cov_37.100496	A	2245.53	3699.56	81	15	0.00667993747578523	0.0218944955616344	0.305096660344642
g10281.t1	NODE_9627_length_7194_cov_36.256709	A	884.24	741.48	26	7	0.00791640278657378	0.0350650051248854	0.225763628391874
g10285.t1	NODE_16498_length_5123_cov_20.088585	X	589.79	331.08	23	3	0.00508655623187914	0.0694696145946599	0.0732198711848064
g10292.t1	NODE_25077_length_3776_cov_31.876183	A	926.39	823.28	15	0	0	0.0182198037119813	0
g10293.t1	NODE_7905_length_8065_cov_34.643841	A	297.56	259.62	10	3	0.0100820002688533	0.0385178337570295	0.26174889097997
g10297.t1	NODE_5451_length_9776_cov_49.486854	A	876.58	1296.16	40	14	0.0159711606470602	0.0308603876064683	0.517529489607338
g10298.t1	NODE_5451_length_9776_cov_49.486854	A	954.86	1415.72	57	6	0.00628364367551264	0.0402621987398638	0.156068070601697
g1030.t1	NODE_8287_length_7844_cov_31.251577	A	1618.98	1345.96	54	23	0.0142064756822197	0.0401200630033582	0.354099037208155
g10308.t1	NODE_6232_length_9112_cov_17.483564	X	879.25	308.5	33	9	0.0102359965880011	0.106969205834684	0.0956910590120712
g1031.t1	NODE_8287_length_7844_cov_31.251577	A	1492.42	1218.84	45	13	0.00871068465981426	0.0369203504971941	0.235931797572623
g10326.t1	NODE_36406_length_2717_cov_28.654924	A	1112.52	1001.04	9	3	0.00269658073562722	0.00899064972428674	0.299931686621364
g10337.t1	NODE_12538_length_6132_cov_29.019488	A	398.97	228.94	13	5	0.0125322705967867	0.0567834367083079	0.220702925417566
g1034.t1	NODE_12869_length_6034_cov_17.963069	X	575.94	194.88	29	9	0.0156266277737264	0.148809523809524	0.105010938639442
g10343.t1	NODE_16144_length_5199_cov_31.665170	A	548.77	462.04	28	15	0.027333855713687	0.0606008137823565	0.45104766764114
g10344.t2	NODE_16144_length_5199_cov_31.665170	A	4211.97	3483.94	68	45	0.0106838367794642	0.019518131770352	0.54738009278598
g1035.t1	NODE_12869_length_6034_cov_17.963069	X	407.3	144.6	11	2	0.00491038546525902	0.0760719225449516	0.0645492489342231
g10358.t1	NODE_57426_length_1624_cov_30.867485	A	1370.23	1139.96	65	20	0.0145960897075673	0.0570195445454226	0.255983975739053
g10363.t1	NODE_4437_length_10808_cov_32.452521	A	474.02	782.54	35	5	0.0105480781401629	0.0447261481841184	0.235836944794373
g10368.t1	NODE_6633_length_8832_cov_35.259052	A	427.67	359.34	13	7	0.0163677601889307	0.0361774364111983	0.452430072791566
g10369.t1	NODE_6633_length_8832_cov_35.259052	A	445.63	357.26	7	17	0.0381482395709445	0.019593573307955	1.9469771527308
g10377.t1	NODE_29247_length_3331_cov_25.252305	A	1343.96	1201.92	40	11	0.00818476740379178	0.0332800851970181	0.245935890949135
g10384.t1	NODE_15012_length_5463_cov_39.048645	A	1345.26	1135.02	62	32	0.0237872232876916	0.0546245881129848	0.435467325419286
g10385.t1	NODE_1230_length_18698_cov_32.745878	A	1222.67	1035.84	41	3	0.00245364652768122	0.0395814025332098	0.0619898833959346
g10387.t1	NODE_1230_length_18698_cov_32.745878	A	610.6	516.7	16	0	0	0.030965744145539	0
g10388.t1	NODE_20177_length_4454_cov_24.335618	U	2579.86	3366.72	64	28	0.0108533021171691	0.0190095998479232	0.570937957873683
g10389.t2	NODE_20177_length_4454_cov_24.335618	U	1723.74	2263.98	12	51	0.0295868286400501	0.00530040018021361	5.58199902537506
g10392.t1	NODE_17870_length_4848_cov_40.277510	A	158.49	226.48	6	10	0.0630954634361789	0.0264924055104203	2.3816434265043
g10400.t1	NODE_6310_length_9042_cov_37.909314	A	1667.36	1376.22	39	37	0.0221907686402457	0.0283384923922047	0.783061015848176
g10402.t1	NODE_6527_length_8895_cov_28.110910	A	1564.54	912.08	67	16	0.010226648088256	0.0734584685553899	0.139216734154276
g1042.t1	NODE_8007_length_8005_cov_33.473259	A	1501.83	1244.16	62	33	0.0219731927049	0.0498328189300411	0.440938184447232
g10423.t1	NODE_23498_length_3980_cov_30.555214	A	772.24	673.48	9	11	0.0142442763907593	0.0133634257884421	1.06591502929429
g10425.t1	NODE_15588_length_5324_cov_30.635220	A	797.03	655.56	21	5	0.00627328958759394	0.0320336811275856	0.195834177240147
g10426.t1	NODE_15588_length_5324_cov_30.635220	A	459.56	385.12	17	2	0.00435198885890852	0.0441420855837142	0.0985904676084029
g10431.t1	NODE_1888_length_15846_cov_19.602194	X	325.63	106.26	13	4	0.012283880477843	0.122341426689253	0.100406549198122
g10432.t1	NODE_3965_length_11372_cov_46.658521	X	1746.99	2893.48	77	47	0.0269034167339252	0.0266115542530102	1.01096750975686
g10437.t1	NODE_18592_length_4714_cov_32.070304	A	608.09	1004.18	19	1	0.00164449341380388	0.0189209105937183	0.086914073488083
g10439.t1	NODE_924_length_21110_cov_22.612514	X	709.3	380.6	9	3	0.00422952206400677	0.023646873357856	0.178861788617886
g1045.t1	NODE_43702_length_2244_cov_36.526073	A	802.69	1172.88	12	22	0.0274078411341863	0.010231225700839	2.67884239245537
g10459.t1	NODE_30244_length_3234_cov_35.547989	A	875.75	740	44	5	0.00570939194975735	0.0594594594594595	0.0960215918822827
g10460.t1	NODE_30244_length_3234_cov_35.547989	A	567.27	457.54	26	8	0.014102631903679	0.0568256327315644	0.248173776969589
g10464.t1	NODE_57214_length_1632_cov_35.158199	A	669.35	562.2	8	7	0.0104579069246284	0.0142298114549982	0.734929409128259
g10475.t1	NODE_3578_length_11909_cov_33.124408	A	1460.5	1194	65	2	0.00136939404313591	0.0544388609715243	0.0251547151923735
g10492.t1	NODE_33014_length_2984_cov_37.057448	A	1569.93	1404.36	45	6	0.00382182645086087	0.0320430658805435	0.119271559878466
g10495.t1	NODE_30556_length_3201_cov_53.754802	A	767.59	643.18	30	7	0.0091194517906695	0.046643241394322	0.195514966757427
g10501.t1	NODE_907_length_21239_cov_19.558737	X	5014.38	2791.26	57	58	0.0115667340728066	0.0204208851916339	0.566416879790564
g10503.t1	NODE_27644_length_3488_cov_64.096453	A	2128.65	1910.8	50	20	0.00939562633594062	0.0261670504500733	0.359063256054307
g1051.t1	NODE_11528_length_6463_cov_19.979330	X	1124.57	345.14	56	28	0.024898405612812	0.162252998783103	0.153454209164392
g10511.t1	NODE_9967_length_7047_cov_36.621951	A	793.57	641.14	25	15	0.0189019242158852	0.0389930436410144	0.484751187670905
g10514.t1	NODE_16549_length_5113_cov_32.786736	A	3245.93	2720.86	140	47	0.0144796714654968	0.0514543195901296	0.28140827788294
g10534.t1	NODE_5103_length_10112_cov_37.134031	A	8144.39	6733.28	138	57	0.00699868252870995	0.0204952118432621	0.341478906499363
g1054.t1	NODE_16484_length_5125_cov_32.759707	A	401.23	340.96	21	3	0.00747700819978566	0.0615908024401689	0.121398129323758
g10547.t1	NODE_9910_length_7070_cov_42.739311	A	914.1	1341.7	56	33	0.036101083032491	0.0417380934635164	0.864943269726663
g1055.t1	NODE_4370_length_10880_cov_29.165695	A	825.63	1078.26	26	2	0.00242239259716822	0.0241129226717118	0.100460347762408
g10553.t1	NODE_15642_length_5312_cov_36.381853	A	2501.73	2081.96	71	29	0.0115919783509811	0.03410248035505	0.339915989402939
g10556.t1	NODE_23693_length_3957_cov_33.847423	A	1230.2	1079.4	28	6	0.00487725573077548	0.0259403372243839	0.188018208421395
g10557.t1	NODE_785_length_22403_cov_34.165233	X	540.29	466.08	9	3	0.00555257361787188	0.0193099897013388	0.287549279090859
g1056.t1	NODE_4370_length_10880_cov_29.165695	A	2524.04	3314.58	86	41	0.0162437996228269	0.0259459720386897	0.626062480858483
g10565.t1	NODE_4830_length_10380_cov_36.538581	A	3922.81	6469.62	127	16	0.00407870888470255	0.0196302101205326	0.207777138383065
g10569.t1	NODE_1616_length_16870_cov_42.199964	A	312.48	468.46	18	12	0.0384024577572965	0.0384237715066388	0.999445297832394
g10574.t2	NODE_166_length_41108_cov_32.458288	A	3373.34	5562.68	50	39	0.0115612419738301	0.00898847318199141	1.2862297900597
g10575.t1	NODE_166_length_41108_cov_32.458288	A	2961.79	4862.58	106	25	0.00844084151813599	0.0217991272123029	0.387210067445827
g10577.t1	NODE_166_length_41108_cov_32.458288	A	487.94	804.38	11	5	0.0102471615362545	0.0136751286705289	0.749328345139305
g10580.t1	NODE_7114_length_8528_cov_32.527867	A	2663.64	2262.28	81	14	0.00525596552086618	0.0358045865233304	0.146795872574631
g10584.t1	NODE_8803_length_7587_cov_49.021172	A	1375.53	2055.06	58	33	0.0239907526553401	0.02822302025245	0.850042002618677
g10586.t1	NODE_22373_length_4135_cov_30.253080	A	736.34	1075.68	1	3	0.00407420485101991	0.000929644503941693	4.3825406741451
g10588.t1	NODE_8547_length_7714_cov_32.605211	A	939.04	793.08	32	40	0.0425966944965071	0.0403490190144752	1.05570582722781
g10597.t1	NODE_264_length_33715_cov_40.687556	A	2129.2	3110.4	58	32	0.0150291189179034	0.0186471193415638	0.805975370383567
g10598.t1	NODE_15705_length_5299_cov_36.456722	A	2057.55	1738.1	97	23	0.0111783431751355	0.0558080662792705	0.200299776007247
g10610.t1	NODE_8486_length_7748_cov_38.969756	A	4953.45	4247.9	89	40	0.00807517992510271	0.0209515289907955	0.385421986560043
g10612.t1	NODE_4294_length_10980_cov_22.245987	X	633.15	826.8	22	29	0.0458027323698965	0.0266086115142719	1.72134996015593
g10615.t1	NODE_9169_length_7401_cov_31.287138	A	2705.5	2267	72	23	0.00850120125669932	0.0317600352889281	0.267669767346352
g10621.t1	NODE_4912_length_10301_cov_32.623728	A	3839.09	6254.18	92	52	0.013544876520217	0.0147101618437589	0.920783650382728
g10625.t1	NODE_28227_length_3424_cov_37.540185	A	2425.97	2159.44	67	18	0.00741971252736019	0.0310265624421146	0.23914065701616
g10646.t1	NODE_59887_length_1540_cov_37.943951	A	812.49	669.98	30	6	0.00738470627330798	0.044777456043464	0.164920183633029
g10665.t1	NODE_10303_length_6905_cov_19.557996	X	665.94	215.88	35	7	0.0105114574886626	0.1621271076524	0.0648346697900712
g10672.t1	NODE_60293_length_1527_cov_29.185517	A	985.12	539.74	46	23	0.0233474094526555	0.0852262200318672	0.273946321260354
g10683.t1	NODE_34556_length_2860_cov_41.330219	A	739.83	1082.16	25	4	0.00540664747306814	0.0231019442596289	0.234034305178217
g10693.t1	NODE_7107_length_8533_cov_31.161187	A	513.36	446.72	14	12	0.0233754090696587	0.0313395415472779	0.745875909971282
g10698.t1	NODE_5309_length_9898_cov_18.834335	X	856.74	261.98	23	14	0.0163410136097299	0.0877929612947553	0.18613124980335
g10715.t1	NODE_13428_length_5874_cov_20.186648	X	1981.69	1098.88	74	53	0.0267448490934505	0.0673412929528247	0.397153780700148
g10725.t1	NODE_17018_length_5017_cov_31.201215	A	520.88	437.26	24	4	0.00767931193365074	0.0548872524356218	0.139910664004505
g10727.t1	NODE_488_length_26978_cov_31.298428	A	3219.68	4743.36	86	47	0.0145977239974159	0.0181306078391689	0.805142559306775
g10731.t1	NODE_488_length_26978_cov_31.298428	A	1256.14	1853.28	13	0	0	0.00701459034792368	0
g10735.t1	NODE_20494_length_4407_cov_31.087760	A	2860.99	4218.48	71	36	0.0125830569138655	0.0168307067948645	0.747624984929623
g10745.t1	NODE_41438_length_2380_cov_32.842380	A	463.45	680.4	6	8	0.017261840543748	0.00881834215167548	1.95749271766102
g10750.t1	NODE_5892_length_9393_cov_20.428295	X	1607.46	875.42	31	9	0.0055988951513568	0.0354115738731123	0.158109186883896
g10757.t1	NODE_11380_length_6512_cov_37.506605	A	2378.06	1998.62	69	35	0.014717879279749	0.0345238214367914	0.42631083892887
g1076.t3	NODE_55195_length_1704_cov_42.585126	A	442.12	652.74	11	7	0.0158328055731476	0.0168520390967307	0.939518682710576
g10760.t1	NODE_1606_length_16913_cov_30.754395	A	520.85	441.2	17	9	0.0172794470576942	0.0385312783318223	0.448452473050274
g10764.t1	NODE_6897_length_8677_cov_21.141977	X	960.08	548.66	25	27	0.0281226564452962	0.0455655597273357	0.617191067411049
g10767.t1	NODE_222_length_36104_cov_22.158770	X	2942.87	2636.24	44	18	0.00611647813189166	0.0166904378963979	0.366466007054956
g10775.t1	NODE_66631_length_1348_cov_34.993706	A	1205.24	1005.48	22	27	0.0224021771597358	0.021880097068067	1.02386095866233
g1078.t1	NODE_413_length_28777_cov_35.316307	A	2334.27	3389.04	79	11	0.00471239402468438	0.0233104359936737	0.202158124625523
g10780.t1	NODE_37898_length_2611_cov_35.569061	A	470.96	408.92	12	3	0.00636996772549686	0.0293455932700773	0.217067266859181
g10782.t1	NODE_840_length_21954_cov_23.035334	X	3820.59	2128.68	107	77	0.0201539552791585	0.0502658924779676	0.400946930127467
g10783.t1	NODE_840_length_21954_cov_23.035334	X	2208.02	1233.54	74	23	0.0104165723136566	0.0599899476303971	0.173638629889026
g10784.t1	NODE_840_length_21954_cov_23.035334	X	657.45	361.4	13	20	0.0304205643014678	0.0359712230215827	0.845691687580804
g10789.t1	NODE_17431_length_4934_cov_19.957175	X	1359.67	2014.84	52	9	0.0066192532011444	0.0258085009231502	0.256475694611419
g10793.t1	NODE_6851_length_8706_cov_37.635531	A	2936.41	2423.32	85	33	0.0112382126474164	0.0350758463595398	0.320397476149849
g10794.t1	NODE_49271_length_1960_cov_41.979288	A	212.82	314.14	12	8	0.0375904520251856	0.0381995288724772	0.984055383265984
g1080.t1	NODE_413_length_28777_cov_35.316307	A	1568.46	2293.92	34	18	0.011476225087028	0.0148217897747088	0.774280654459864
g10806.t1	NODE_457_length_27643_cov_18.112893	X	1655.06	2194.62	52	16	0.00966732323903665	0.0236943069870866	0.40800194090105
g10807.t2	NODE_457_length_27643_cov_18.112893	X	14883.06	19698.12	246	106	0.00712219126980607	0.0124885014407466	0.570299911770701
g10816.t1	NODE_937_length_20969_cov_19.479226	X	1690.12	1026.74	10	14	0.00828343549570445	0.0097395640571128	0.850493456085958
g10817.t1	NODE_40100_length_2463_cov_38.065381	A	1689.67	2481.84	46	24	0.0142039569856836	0.0185346355929472	0.766346708811934
g10828.t1	NODE_258_length_33974_cov_35.309496	A	3626.33	3184.16	79	12	0.00330913071893622	0.0248103110396462	0.133377236329215
g1083.t1	NODE_16986_length_5022_cov_31.698281	A	3135.62	2686.74	132	49	0.015626893564909	0.0491301726255611	0.318071212246846
g10831.t1	NODE_7656_length_8196_cov_31.599458	A	277.13	236.26	9	1	0.00360841482336809	0.0380936256666385	0.0947248984632162
g10832.t1	NODE_7656_length_8196_cov_31.599458	A	1624.91	1378.82	49	33	0.0203088171037165	0.035537633628755	0.571473534672375
g10836.t1	NODE_34247_length_2884_cov_35.605629	A	1021.19	897.88	38	6	0.0058754981932843	0.0423219138414933	0.138828745204898
g10840.t1	NODE_13292_length_5912_cov_40.602228	A	1174.56	1763.12	54	26	0.0221359487808201	0.0306275239348428	0.722746926193323
g10850.t1	NODE_1884_length_15857_cov_31.050190	A	543.33	442.66	28	4	0.00736200835587948	0.0632539646681426	0.116388093529058
g10851.t1	NODE_1884_length_15857_cov_31.050190	A	2476.77	2084.04	86	27	0.010901294831575	0.0412660025719276	0.264171331172041
g10853.t1	NODE_1884_length_15857_cov_31.050190	A	2562.5	2169.5	83	26	0.0101463414634146	0.0382576630560037	0.265210696444314
g10855.t1	NODE_1088_length_19580_cov_33.940676	A	1146.89	981.28	10	3	0.00261576960301337	0.0101907712375673	0.256680239604496
g10859.t1	NODE_4461_length_10785_cov_19.106369	X	1219.21	1811.42	53	10	0.00820203246364449	0.0292588135275088	0.280326898967828
g10863.t1	NODE_6750_length_8759_cov_31.950127	A	2594.89	2177.78	86	44	0.0169564027762256	0.0394897556226983	0.429387381837309
g10869.t1	NODE_4364_length_10884_cov_38.901823	A	2062	3407.5	69	33	0.016003879728419	0.0202494497432135	0.790336524269388
g1087.t1	NODE_21957_length_4195_cov_36.895338	A	922.9	1360.8	20	0	0	0.0146972369194591	0
g10873.t1	NODE_1984_length_15484_cov_36.120335	A	457.1	375.7	15	8	0.017501640778823	0.039925472451424	0.43835776270692
g10876.t1	NODE_56899_length_1643_cov_16.072797	X	556.11	184.72	31	8	0.0143856431281581	0.167821567778259	0.0857198709236569
g10879.t1	NODE_36174_length_2732_cov_32.294915	A	2794.07	2512.64	59	23	0.00823171931984524	0.0234812786551197	0.350565207318914
g10888.t1	NODE_182_length_39003_cov_22.071700	X	2537.75	2226	19	2	0.000788099694611368	0.00853548966756514	0.0923321010634161
g10895.t2	NODE_4637_length_10599_cov_35.638377	A	10097.08	16540.66	114	78	0.00772500564519643	0.00689210708641614	1.12084817434452
g10901.t1	NODE_78_length_53563_cov_36.661668	A	2907.44	2457.38	111	38	0.0130699171779985	0.0451700591687081	0.28934912680063
g10902.t1	NODE_78_length_53563_cov_36.661668	A	898.2	764.4	32	7	0.00779336450679136	0.0418628990057561	0.186163994655979
g10907.t1	NODE_78_length_53563_cov_36.661668	A	13348.44	11128.88	550	186	0.0139342125371954	0.0494209659911869	0.28194941676535
g10909.t1	NODE_78_length_53563_cov_36.661668	A	423.19	351.88	9	0	0	0.0255769012163237	0
g10911.t1	NODE_7984_length_8020_cov_29.786353	A	752.62	423.24	17	1	0.00132869177008318	0.040166335885077	0.0330797355747061
g10917.t1	NODE_31505_length_3116_cov_35.019414	A	1745.49	1483.98	68	42	0.0240620112403967	0.0458227199827491	0.52511093294888
g1092.t1	NODE_9529_length_7237_cov_32.811592	A	744.14	636.78	21	12	0.0161259977961136	0.0329784226891548	0.488986327457583
g10925.t1	NODE_716_length_23142_cov_18.764492	X	887.6	487.2	28	14	0.0157728706624606	0.0574712643678161	0.274447949526814
