g10315.t1	A	140	89	6574.78	2092.56	0.0135365746078196	0.0669036969071377	0.202329246866707
g10316.t1	A	13	29	997.85	303.7	0.0290624843413339	0.0428054000658545	0.67894434572793
g10317.t1	A	16	5	894.22	281.44	0.00559146518753774	0.0568504832291074	0.0983538726487889
g10318.t1	A	15	11	872.4	285.3	0.0126088950022925	0.0525762355415352	0.239821182943604
g10319.t1	A	57	20	2914.35	1011.7	0.00686259371729545	0.0563408124938223	0.121805018662944
g1032.t1	A	122	81	7699.45	2546.4	0.0105202319646208	0.0479107759974866	0.219579661268119
g10320.t1	A	20	20	476.44	147.38	0.0419780035261523	0.135703623286742	0.309335907984216
g10321.t1	A	27	21	1428.01	464.52	0.0147057793712929	0.0581245156290364	0.253004764205666
g10322.t1	A	9	0	277.97	90.94	0	0.0989663514405102	0
g10323.t1	A	7	7	962.06	303.62	0.00727605346859863	0.0230551347078585	0.315593622019417
g10324.t1	A	18	9	879.26	272.52	0.0102358801719628	0.0660501981505945	0.154971225803517
g10325.t1	A	47	10	1820.79	581.58	0.00549212155163418	0.0808143333677224	0.0679597457872214
g10326.t1	A	14	0	277.47	91.44	0	0.153105861767279	0
g10327.t1	A	6	5	502.95	165.9	0.00994134605825629	0.0361663652802893	0.274878218510786
g10328.t1	A	33	25	1764.19	539.38	0.0141708092665756	0.061181356372131	0.231619730369865
g10329.t1	A	6	2	381.3	137.6	0.00524521374246	0.0436046511627907	0.120290235160416
g1033.t1	A	12	1	967.59	343.18	0.0010334955921413	0.0349670726732327	0.0295562514425876
g10332.t1	X	4	0	883.4	289.3	0	0.0138264777048047	0
g10335.t1	A	2	2	968.73	305.96	0.00206455875218069	0.00653680219636554	0.315836197908602
g1034.t1	A	31	8	915.58	311.16	0.00873763079141091	0.0996272014397737	0.0877032644211425
g10340.t1	A	16	0	532.1	163.7	0	0.0977397678680513	0
g10341.t1	X	10	4	1199.43	396.36	0.00333491741910741	0.0252295892622868	0.132182786823741
g10344.t1	X	2	0	235.65	76.3	0	0.0262123197903014	0
g10346.t1	A	3	1	556.42	193.34	0.00179720355127422	0.0155167063204717	0.115823778201119
g10347.t1	A	0	1	353.98	101.96	0.00282501836261936	0	Inf
g10348.t1	A	3	13	651.09	206.68	0.019966517685727	0.0145151925682214	1.37555995842869
g1035.t1	A	13	4	648.79	203.08	0.00616532313999908	0.064014181603309	0.0963118325593086
g10354.t1	X	7	3	860.42	270.34	0.00348666930103903	0.0258933195235629	0.134655168406127
g10358.t1	X	1	4	226.82	70.14	0.0176351291773212	0.0142571998859424	1.23692796049731
g1036.t1	A	21	7	869.09	288.68	0.00805440173054574	0.07274490785645	0.110721175789235
g10363.t1	X	0	2	432.63	134.26	0.00462288791808243	0	Inf
g1037.t1	A	33	13	1574.55	513.1	0.00825632720459814	0.0643149483531475	0.128373378444827
g10373.t1	X	1	0	213.66	65.32	0	0.0153092467850582	0
g10374.t1	X	4	2	567.95	178.9	0.00352143674619245	0.0223588596981554	0.157496258473457
g10375.t1	X	27	9	1010.37	330.24	0.00890762789869058	0.0817587209302326	0.108950186565318
g10376.t1	X	10	2	868.93	315.86	0.00230168137824681	0.0316595960235547	0.0727009080133037
g10377.t1	X	6	1	689.23	231.46	0.00145089447644473	0.0259224055992396	0.0559706725863161
g10378.t1	X	25	7	1254.81	409.62	0.00557853380193017	0.0610321761632733	0.0914031606378655
g10379.t1	X	24	13	1042.33	352.16	0.012472057793597	0.0681508405270332	0.183006661358047
g1038.t1	A	25	13	1712.35	543.2	0.00759190586036733	0.0460235640648012	0.164956930534061
g10380.t1	X	5	1	1083.18	368.36	0.00092320759245924	0.0135736779237702	0.0680145497516571
g10381.t1	X	7	6	691.58	211.16	0.00867578588160444	0.0331502178442887	0.261711278108513
g10382.t1	X	3	2	305.64	93.28	0.00654364611961785	0.0321612349914237	0.203463770012651
g10383.t1	X	0	1	274.3	88.6	0.00364564345607	0	Inf
g10384.t1	X	18	30	2394.41	736.82	0.0125291825543662	0.0244293043077007	0.512875127206006
g10385.t1	X	5	1	1464.69	463.88	0.000682738326881456	0.0107786496507718	0.063341731014754
g10386.t1	X	30	18	2809.72	900.44	0.00640633230357473	0.0333170450002221	0.192283928647694
g10387.t1	X	14	12	587.45	192.4	0.020427270405992	0.0727650727650728	0.280729059008061
g10388.t1	X	3	1	548.76	183.02	0.00182229025439172	0.0163916511856628	0.111171854119591
g10389.t1	X	4	2	1063.01	355.52	0.00188144984525075	0.0112511251125113	0.167223262245887
g1039.t1	A	11	6	829.9	261.8	0.00722978672129172	0.0420168067226891	0.172068923966743
g10390.t1	X	5	3	792.22	278.44	0.00378682689152003	0.0179571900588996	0.210880815934968
g10391.t1	X	6	6	803.08	261.66	0.00747123574239179	0.0229305205228159	0.325820590725706
g10392.t1	X	5	5	1056.99	358.48	0.00473041372198412	0.0139477795135015	0.339151742211374
g10393.t1	X	24	9	1038.33	356.16	0.00866776458351391	0.0673854447439353	0.128629626419346
g10394.t1	X	14	6	1040.17	354.34	0.00576828787602027	0.0395100750691426	0.145995366142073
g10395.t1	X	6	2	980.58	318.16	0.0020396092108752	0.0188584360070405	0.108153677755342
g10396.t1	X	1	2	279.31	83.62	0.00716050266728724	0.0119588615163836	0.598761233038559
g10397.t1	X	11	11	4762.48	1529.96	0.00230972098570493	0.00718973045046929	0.321252792662646
g10398.t1	X	15	4	1261.3	418.1	0.00317133116625704	0.0358765845491509	0.0883955707074711
g10399.t1	X	8	1	1267.49	426.98	0.000788960859651753	0.018736240573329	0.0421088134817632
g104.t1	A	6	0	238.14	76.78	0	0.0781453503516541	0
g1040.t1	A	26	0	621.94	208.88	0	0.124473381846036	0
g10400.t1	X	12	7	1169.01	390.52	0.00598797272906134	0.0307282597562225	0.194868592512753
g10401.t1	X	0	0	733.59	226.18	0	0	NA
g10402.t1	X	3	0	222.64	71.28	0	0.0420875420875421	0
g10403.t1	X	3	1	615.3	227.6	0.00162522346822688	0.0131810193321617	0.123300287122813
g10404.t1	X	11	3	1067.85	389.7	0.00280938334035679	0.0282268411598666	0.0995287897942765
g10405.t1	X	5	3	583.59	181.18	0.00514059528093353	0.0275968649961364	0.186274610599907
g10406.t1	X	3	1	336.47	116.44	0.00297203316789015	0.0257643421504638	0.115354514023043
g10407.t1	X	7	1	11507.1	3666.7	8.69028686636946e-05	0.00190907355387678	0.0455209640755956
g10408.t1	X	9	7	354.79	104.08	0.0197299811155895	0.0864719446579554	0.228166270501173
g10409.t1	X	16	11	2097.75	703.5	0.00524371350256227	0.0227434257285004	0.230559528065785
g1041.t1	A	52	17	2417.57	740.64	0.0070318542999789	0.0702095484985958	0.100155241706469
g10410.t1	X	17	0	1080.84	376.68	0	0.0451311458001487	0
g10411.t1	X	11	1	1076.84	368.68	0.000928643066750864	0.0298361722903331	0.0311247387136099
g10412.t1	X	22	11	1654.66	531.82	0.00664789140971559	0.0413673799405814	0.160703709523407
g10413.t1	X	111	5	8829.96	2921.42	0.000566253980765485	0.0379952215018724	0.0149032946350261
g10414.t1	X	19	12	2660.6	893.7	0.00451026084341878	0.0212599306254895	0.21214842714544
g10415.t1	X	12	8	2580.27	844.54	0.00310045072802459	0.0142089184644895	0.21820455482049
g10416.t1	X	2	1	378.46	107.42	0.00264228716376896	0.018618506795755	0.141917243566031
g10417.t1	X	24	26	1306.23	439.46	0.0199046109796896	0.0546124789514404	0.364470014213934
g10418.t1	X	5	2	440.11	147.72	0.00454431846583809	0.0338478202003791	0.13425734475472
g10419.t1	X	11	10	843.23	293.46	0.0118591606086121	0.037483813807674	0.316380842927574
g1042.t1	A	6	1	296.99	92.98	0.0033671167379373	0.0645300064530006	0.0521790857155684
g10420.t1	X	15	9	1932.27	602.04	0.00465773416758528	0.0249152880207295	0.186942818550203
g10421.t1	X	22	4	2527.11	820.22	0.00158283572935092	0.0268220721269903	0.0590124328149187
g10422.t1	X	28	16	2919.76	958.52	0.00547990245773625	0.02921170137295	0.187592717992477
g10423.t2	X	9	1	1139.39	351.28	0.000877662608939871	0.0256205875654748	0.0342561468075998
g10424.t1	X	10	16	2152.61	639.72	0.00743283734629125	0.0156318389295317	0.475493470716944
g10425.t1	X	19	10	1359.51	440.02	0.00735559135276681	0.0431798554611154	0.170347753002339
g10426.t1	X	21	18	1139.68	359.86	0.0157939070616313	0.0583560273439671	0.270647399771364
g10427.t1	X	28	4	1940.65	641.8	0.00206116507355783	0.0436272982237457	0.0472448480074791
g10428.t1	X	19	6	1309.83	438.66	0.00458074711985525	0.0433137281721607	0.105757396399774
g10429.t1	X	21	23	1564.85	495.7	0.0146978943668722	0.0423643332660884	0.34694029703136
g1043.t1	A	10	2	956.57	282.14	0.0020908036003638	0.0354433968951584	0.0589899327806642
g10430.t1	X	33	11	1762.96	537.42	0.00623950628488451	0.0614044881098582	0.101613195988565
g10431.t1	X	7	14	768.76	230.02	0.0182111452208752	0.0304321363359708	0.598418231957958
g10432.t2	X	13	13	1569.2	491.4	0.00828447616619934	0.0264550264550265	0.313153199082335
g10433.t1	X	17	6	764.45	237.4	0.00784878016874877	0.071609098567818	0.109605906591821
g10434.t1	X	8	17	740.6	231.2	0.0229543613286524	0.0346020761245675	0.663381042398056
g10435.t1	X	10	8	717.47	218.44	0.0111502919982717	0.0457791613257645	0.243566978410247
