g11938.t1	JANTFA010011454.1_1	A	1058.71	365.92	65	18	0.017001822973241	0.177634455618714	0.0957124163441285
g1194.t1	JANTFA010184568.1_1	A	949.58	301.16	6	15	0.015796457381158	0.0199229645371231	0.792876850818256
g11947.t1	JANTFA010167026.1_1	A	1014.24	332.48	56	34	0.0335226376400063	0.168431183830606	0.199028688616952
g11958.t1	JANTFA010107224.1_1	A	1286.37	429.24	67	1	0.000777381313307991	0.156089833193551	0.0049803455958854
g12006.t1	JANTFA010122224.1_1	A	690.44	245.38	29	6	0.00869011065407566	0.118184041079143	0.073530322493003
g12039.t1	JANTFA010026797.1_1	A	1657.66	534.82	87	15	0.00904890025698877	0.162671553045885	0.0556268142004912
g12069.t1	JANTFA010136112.1_1	A	1165.26	418.52	91	19	0.016305373907969	0.217432858644748	0.0749903855820132
g12084.t1	JANTFA010146950.1_1	A	399.46	140.42	41	3	0.00751013868722776	0.291981199259365	0.0257213091331835
g12120.t1	JANTFA010198788.1_1	X	658.13	226.76	36	6	0.00911673985382827	0.158758158405363	0.0574253313681694
g12124.t1	JANTFA010193599.1_1	X	891.94	313.88	56	21	0.0235441845864072	0.178412132024978	0.131965154606812
g12152.t1	JANTFA010101447.1_1	A	438.81	149.12	22	2	0.00455778127207675	0.147532188841202	0.0308934701496402
g12192.t1	JANTFA010198666.1_1	A	514.3	178.6	27	12	0.0233326852031888	0.151175811870101	0.154341391751464
g12219.t1	JANTFA010192657.1_1	A	725.59	234.18	25	13	0.0179164541958958	0.106755487232044	0.167827009743795
g1224.t1	JANTFA010186702.1_1	A	2267.86	767.72	177	32	0.0141102184438193	0.230552805710415	0.0612016774219714
g12244.t1	JANTFA010188890.1_1	A	215.81	78.12	9	7	0.0324359390204346	0.115207373271889	0.281543950697373
g12269.t1	JANTFA010197800.1_1	A	514.78	163.06	12	5	0.00971288705854928	0.0735925426223476	0.131981946980587
g12321.t1	JANTFA010158679.1_1	X	611.76	192.02	13	6	0.00980776775205963	0.0677012811165504	0.144868274134653
g12332.t1	JANTFA010079671.1_1	A	3314.95	1108.9	206	32	0.00965323760539375	0.185769681666516	0.051963471750588
g12345.t1	JANTFA010098459.1_1	A	1659.63	568.76	88	11	0.00662798334568548	0.154722554328715	0.0428378614510463
g12379.t1	JANTFA010134928.1_1	A	210.65	77.3	8	8	0.0379776881082364	0.103492884864166	0.366959411345834
g12399.t1	JANTFA010173333.1_1	A	579.11	185.72	12	2	0.00345357531384366	0.0646133965108766	0.053449833940587
g12467.t1	JANTFA010135607.1_1	X	391.31	118.62	33	2	0.00511103728501699	0.278199291856348	0.0183718558408702
g12482.t1	JANTFA010134210.1_1	A	585.44	188.38	48	13	0.022205520634053	0.254804119333263	0.0871474161883939
g125.t1	JANTFA010163303.1_1	A	689.96	227.92	0	0	0	0	NA
g12563.t1	JANTFA010190411.1_1	A	361.99	138.98	22	0	0	0.158296157720535	0
g12588.t1	JANTFA010182647.1_1	A	2199.32	752.14	162	34	0.0154593237909899	0.215385433562901	0.0717751592355258
g12600.t1	JANTFA010173281.1_1	A	1060.26	361.52	61	4	0.00377265953634014	0.168732020358486	0.0223588832061916
g12686.t1	JANTFA010152534.1_1	A	1036.76	325.02	62	18	0.0173617809329064	0.190757491846656	0.0910149361098907
g1271.t1	JANTFA010211495.1_1	U	3453.49	1153.48	52	27	0.00781817813284533	0.0450809723618962	0.173425232936047
g12787.t1	JANTFA010173871.1_1	A	283.99	93.98	17	5	0.0176062537413289	0.180889550968291	0.0973315133300054
g12825.t1	JANTFA010043251.1_1	A	498.64	167.28	13	2	0.00401090967431413	0.077714012434242	0.0516111515630207
g1287.t1	JANTFA010174492.1_1	A	451.8	151.1	20	3	0.00664010624169987	0.132362673726009	0.0501660026560425
g12872.t1	JANTFA010066282.1_1	A	1425.74	499.98	76	12	0.00841668186345336	0.15200608024321	0.0553706920801239
g12912.t1	JANTFA010175471.1_1	A	474.11	164.72	9	1	0.00210921516103858	0.0546381738708111	0.0386033245918083
g12949.t1	JANTFA010219039.1_1	A	520.27	172.54	4	1	0.00192207892056048	0.0231830300220239	0.0829088742383762
g12962.t1	JANTFA010029951.1_1	U	1242.09	416.68	82	26	0.0209324606107448	0.196793702601517	0.10636753277177
g13071.t1	JANTFA010015563.1_1	U	675.62	224.24	28	25	0.0370030490512418	0.124866214769889	0.296341561401802
g13123.t1	JANTFA010178191.1_1	A	1223.94	413.88	96	7	0.00571923460300341	0.231951290229052	0.0246570501821985
g13203.t1	JANTFA010132582.1_1	A	200.14	57.78	0	0	0	0	NA
g13251.t1	JANTFA010184590.1_1	A	360.98	124.96	27	4	0.0110809463128151	0.21606914212548	0.0512842611573843
g13259.t1	JANTFA010045074.1_1	A	1257.72	418.94	30	18	0.0143116114874535	0.0716092996610493	0.199856883885125
g13277.t1	JANTFA010158445.1_1	A	1891.67	579.84	80	52	0.0274889383454831	0.137969094922737	0.199239825128061
g13291.t1	JANTFA010140264.1_1	U	2286.94	733.38	15	7	0.00306085861456794	0.0204532438844801	0.149651499383456
g13312.t1	JANTFA010019120.1_1	A	933.94	298.88	61	21	0.022485384500075	0.204095289079229	0.110171011793154
g13313.t1	JANTFA010096571.1_1	A	1179.25	392.5	50	53	0.0449438202247191	0.127388535031847	0.352808988764045
g13335.t1	JANTFA010134824.1_1	A	419.15	156.8	36	5	0.0119289037337469	0.229591836734694	0.0519570029292086
g13416.t1	JANTFA010218529.1_1	A	634.3	226.6	34	5	0.00788270534447422	0.150044130626655	0.0525359126781723
g13451.t1	JANTFA010142839.1_1	A	943.36	325.22	61	14	0.0148405698778833	0.18756534038497	0.0791221333718887
g13466.t1	JANTFA010044755.1_1	A	172.99	57.98	10	8	0.0462454477137407	0.17247326664367	0.268131105844268
g13537.t1	JANTFA010161994.1_1	A	1282.37	442.24	123	15	0.0116970921029032	0.278129522431259	0.042056276516975
g13568.t1	JANTFA010146612.1_1	X	1291.22	433.44	1	1	0.000774461362122644	0.00230712440014766	0.335682532798439
g13661.t1	JANTFA010047808.1_1	A	1288.39	439.28	81	26	0.0201802249318917	0.184392642505919	0.109441595161499
g13697.t1	JANTFA010158042.1_1	A	304.13	100.76	7	2	0.00657613520533982	0.0694720127034538	0.0946587690414343
g13714.t1	JANTFA010136213.1_1	A	939.41	299.32	43	36	0.038321925463855	0.143658960310036	0.266756249531188
g13723.t1	JANTFA010149573.1_1	A	837.76	299.02	34	0	0	0.113704768911778	0
g13746.t1	JANTFA010136780.1_1	A	304.13	100.76	21	2	0.00657613520533982	0.208416038110361	0.0315529230138114
g13760.t1	JANTFA010186780.1_1	A	513.13	161.76	17	9	0.0175394149630698	0.105093966369931	0.166892692025069
g13771.t1	JANTFA010179758.1_1	U	1456.38	496.26	71	5	0.00343316991444541	0.14307016483295	0.0239964070667983
g1380.t1	JANTFA010204718.1_1	A	576.11	182.72	35	10	0.0173577962541876	0.191549912434326	0.0906176151875758
g13871.t1	JANTFA010188224.1_1	A	335.97	110.94	24	0	0	0.216333153055706	0
g13874.t1	JANTFA010186680.1_1	A	316.48	112.46	0	0	0	0	NA
g13924.t1	JANTFA010137298.1_1	U	1608.22	524.44	25	20	0.0124361094875079	0.047669895507589	0.260879730385146
g13938.t1	JANTFA010154351.1_1	A	1467.01	494.52	18	8	0.00545326889387257	0.0363989322979859	0.149819474077659
g14023.t1	JANTFA010105891.1_1	A	994.26	319.52	57	22	0.0221270090318428	0.178392588883325	0.124035472383411
g14078.t1	JANTFA010169538.1_1	A	800.43	279.36	41	15	0.0187399272890821	0.14676403207331	0.127687465548243
g14112.t1	JANTFA010174883.1_1	A	2045.36	666.22	89	31	0.0151562561113936	0.133589504968329	0.113453943219468
g14143.t1	JANTFA010164241.1_1	A	356.46	117.42	0	0	0	0	NA
g14148.t1	JANTFA010108002.1_1	A	1459.6	478.2	90	5	0.00342559605371335	0.188205771643664	0.0182013336987302
g1416.t1	JANTFA010167081.1_1	A	1621.2	559.4	80	36	0.0222057735011103	0.143010368251698	0.155273871206514
g14182.t1	JANTFA010182302.1_1	A	409.13	145.76	20	14	0.034218952411214	0.137211855104281	0.249387725172928
g14183.t1	JANTFA010147640.1_1	A	296.49	102.48	24	11	0.0371007453877028	0.234192037470726	0.158420182805491
g14188.t1	JANTFA010032195.1_1	A	959.21	297.42	32	15	0.0156378686627537	0.107591957501177	0.145344215552382
g14191.t1	JANTFA010074404.1_1	X	798.77	281.04	16	6	0.00751154900659764	0.0569313976658127	0.131940358300888
g14193.t1	JANTFA010192834.1_1	U	1155.42	356.34	42	15	0.0129822921535026	0.117864960431049	0.110145475856646
g14198.t1	JANTFA010174192.1_1	A	685.25	226.5	43	2	0.00291864283108355	0.189845474613687	0.0153737814241959
g14265.t1	JANTFA010173681.1_1	A	206.81	75.12	17	1	0.00483535612397853	0.226304579339723	0.0213665854137216
g14307.t1	JANTFA010134407.1_1	U	1006.07	325.64	81	33	0.0328008985458268	0.248740940916349	0.131867711141519
g14326.t1	JANTFA010160370.1_1	A	526.46	169.42	30	7	0.0132963567982373	0.177074725534175	0.0750889589585787
g14329.t1	JANTFA010173856.1_1	X	619.08	220.66	47	10	0.0161530012276281	0.212997371521798	0.075836622359328
g14335.t1	JANTFA010166526.1_1	A	714.59	242.18	24	8	0.0111952308316657	0.0990998430919151	0.112969208450533
g14373.t1	JANTFA010157779.1_1	U	592.81	196.12	46	30	0.0506064337646126	0.234550275341628	0.215759430215561
g14395.t1	JANTFA010190634.1_1	A	1496.69	527.88	112	7	0.00467698721846207	0.212169432446768	0.0220436429721586
g14468.t1	JANTFA010096548.1_1	A	716.29	240.58	41	10	0.0139608259224616	0.170421481419902	0.0819194024494099
g14508.t1	JANTFA010160338.1_1	U	778.9	264.8	31	13	0.0166902041340352	0.117069486404834	0.142566646925565
g14512.t1	JANTFA010071705.1_1	A	564.28	182.56	8	1	0.00177216984475792	0.0438212094653812	0.0404409158573758
g14581.t1	JANTFA010214184.1_1	A	1047.27	353.54	71	30	0.0286459079320519	0.200825932002037	0.142640482961938
g14587.t1	JANTFA010142888.1_1	A	1202.2	408.4	116	18	0.0149725503244053	0.284035259549461	0.052713703038682
g1459.t1	JANTFA010039365.1_1	A	573.62	215.24	47	0	0	0.218360899461067	0
g14595.t1	JANTFA010174894.1_1	A	700.4	238.3	22	3	0.00428326670474015	0.0923206042803189	0.0463955661699808
g14636.t1	JANTFA010134746.1_1	A	1388.89	425.78	69	9	0.00647999481600415	0.162055521630889	0.039986263663163
g14649.t1	JANTFA010138438.1_1	A	570.95	187.9	21	13	0.0227690690953674	0.111761575306014	0.203728956334263
g14663.t1	JANTFA010070117.1_1	A	626.76	207.02	3	3	0.00478652115642351	0.0144913534924162	0.330301869934265
g14679.t1	JANTFA010150929.1_1	A	562.1	187.7	15	6	0.0106742572495997	0.079914757591902	0.133570539049991
g14699.t1	JANTFA010136057.1_1	A	489.8	167.1	14	0	0	0.0837821663674446	0
g14716.t1	JANTFA010181301.1_1	A	1111.94	366.88	59	23	0.0206845693112938	0.160815525512429	0.128622962524194
g14760.t1	JANTFA010195899.1_1	A	633.77	221.04	16	1	0.00157785947583508	0.0723850886717336	0.0217981286586617
g14762.t1	JANTFA010141496.1_1	A	487.95	168.9	10	4	0.0081975612255354	0.059206631142688	0.138456809099293
g14782.t1	JANTFA010155978.1_1	U	773.79	264.08	42	13	0.0168004238876181	0.159042714328991	0.105634665243862
g148.t1	JANTFA010147321.1_1	U	294.95	91.9	28	1	0.00339040515341583	0.304678998911861	0.0111277940571041
g14806.t1	JANTFA010182857.1_1	A	297.66	98.32	2	0	0	0.0203417412530513	0
g14814.t1	JANTFA010124334.1_1	A	1316.7	458.9	88	8	0.00607579554947976	0.191762911309654	0.0316838929279121
g14851.t1	JANTFA010212040.1_1	X	423.49	149.48	39	0	0	0.260904468825261	0
g14879.t1	JANTFA010168411.1_1	X	509.45	180.4	12	1	0.0019629011679262	0.0665188470066519	0.0295089475578238
g14889.t1	JANTFA010161405.1_1	A	1587.55	521.1	63	41	0.0258259582375358	0.120898100172712	0.213617568850475
g149.t1	JANTFA010147321.1_1	U	1063.09	364.68	53	3	0.00282196239264785	0.145332894592519	0.019417231044355
g1495.t1	JANTFA010084226.1_1	A	732.27	233.54	14	16	0.0218498641211575	0.0599469041705918	0.364486947632509
g14975.t1	JANTFA010148891.1_1	A	623.78	216.06	29	11	0.0176344223925102	0.13422197537721	0.131382527659509
g15031.t1	JANTFA010049818.1_1	A	701.11	243.72	59	18	0.0256735747600234	0.242081076645331	0.106053621025642
g15051.t1	JANTFA010005577.1_1	A	288.16	104.82	24	0	0	0.228963938179737	0
g15183.t1	JANTFA010135091.1_1	A	275.48	96.46	7	2	0.00726005517641934	0.0725689404934688	0.100043560331059
g15276.t1	JANTFA010013709.1_1	A	822.11	281.72	76	11	0.0133802045954921	0.269771404231151	0.0495983057716057
g15385.t1	JANTFA010098614.1_1	U	869.24	294.48	47	19	0.0218581749574341	0.159603368649823	0.136953092797132
g15393.t1	JANTFA010165038.1_1	A	1180.68	402.86	10	5	0.00423484771487617	0.024822518989227	0.170605075041502
g15478.t1	JANTFA010146404.1_1	A	595.47	211.44	29	15	0.025190185903572	0.137154748391979	0.183662514050043
g1549.t1	JANTFA010210740.1_1	A	752.77	255.04	66	3	0.00398528102873388	0.258782936010038	0.0154000920237619
g15514.t1	JANTFA010134260.1_1	X	920.44	324.38	58	2	0.00217287384294468	0.178802638880326	0.0121523589167999
g15516.t1	JANTFA010168238.1_1	A	384.46	134.42	13	2	0.00520210164906622	0.0967117988394584	0.0537897310513447
g15546.t1	JANTFA010145248.1_1	A	461.78	147.06	37	2	0.00433106674173849	0.251597987216102	0.0172142344605422
g15627.t1	JANTFA010115748.1_1	A	457.96	153.92	28	4	0.00873438728273212	0.181912681912682	0.0480141746627903
g15639.t1	JANTFA010167748.1_1	U	237.49	83.48	5	1	0.00421070360857299	0.0598945855294681	0.0703019074487347
g15640.t1	JANTFA010167748.1_1	U	947.23	321.46	56	20	0.0211141961297678	0.174205188825981	0.1212030265692
g15662.t1	JANTFA010137367.1_1	A	677.62	240.24	21	28	0.0413210944187007	0.0874125874125874	0.472713320149937
g15670.t1	JANTFA010050052.1_1	A	1263.06	419.62	33	13	0.0102924643326524	0.0786425813831562	0.13087648131114
g15694.t1	JANTFA010111360.1_1	A	612.27	203.54	33	15	0.0244989955411828	0.162130293799745	0.151106834922798
g15718.t1	JANTFA010020741.1_1	A	972.78	341.06	47	6	0.00616788996484303	0.13780566469243	0.0447578840725396
g15751.t1	JANTFA010194277.1_1	U	1051.58	349.16	72	29	0.0275775499724225	0.206209187764922	0.133735796505153
g15766.t1	JANTFA010204629.1_1	U	1142.52	402.04	57	2	0.00175051640233869	0.141776937618147	0.0123469756911622
g15793.t1	JANTFA010074060.1_1	X	788.59	261.18	12	9	0.0114127746991466	0.0459453250631748	0.248399041326925
g15860.t1	JANTFA010196192.1_1	X	283.13	94.76	10	5	0.0176597322784587	0.105529759392149	0.167343623070674
g15897.t1	JANTFA010053562.1_1	U	660.92	211.84	23	12	0.0181565091085154	0.10857250755287	0.167229343023822
g15899.t1	JANTFA010053562.1_1	U	1251.52	392.04	83	22	0.0175786243927384	0.211713090500969	0.083030408517219
g15902.t1	JANTFA010064782.1_1	A	367.65	121.3	1	0	0	0.00824402308326463	0
g15918.t1	JANTFA010173609.1_1	A	272.49	93.48	0	0	0	0	NA
g15923.t1	JANTFA010142242.1_1	A	2142.35	691.2	61	15	0.00700165705883726	0.0882523148148148	0.0793368091650543
g15933.t1	JANTFA010177696.1_1	A	780.91	238.82	29	16	0.0204889167765812	0.121430365966	0.168729762227004
g15984.t2	JANTFA010090116.1_1	A	849.89	280.78	68	20	0.0235324571415124	0.242182491630458	0.0971682840616744
g15989.t1	JANTFA010150295.1_1	A	218.48	78.46	18	3	0.013731233980227	0.229416263063982	0.0598529232271451
g16013.t1	JANTFA010137463.1_1	X	625.12	229.74	30	7	0.0111978500127975	0.130582397492818	0.0857531353980036
g16037.t1	JANTFA010156804.1_1	X	480.62	170.24	5	6	0.0124838749947984	0.0293703007518797	0.425050975822895
g16058.t1	JANTFA010149874.1_1	A	750.8	260.1	54	3	0.0039957378795951	0.207612456747405	0.0192461374533831
g16097.t1	JANTFA010077337.1_1	A	734.8	252.1	24	26	0.035383777898748	0.0952003173343911	0.371677100344765
g16105.t1	JANTFA010194300.1_1	A	1404.35	467.2	124	29	0.0206501228326272	0.26541095890411	0.0778043337693825
g16139.t1	JANTFA010003343.1_1	A	945.08	314.66	45	9	0.00952300334363228	0.143011504481027	0.0665890718246075
g16206.t1	JANTFA010025229.1_1	A	493.29	163.58	16	6	0.0121632305540352	0.0978114683946693	0.124353828376817
g16213.t1	JANTFA010178857.1_1	A	1482.36	491.22	116	7	0.00472219973555681	0.236146736696389	0.0199968875353467
g16236.t1	JANTFA010144368.1_1	U	610.63	217.26	40	3	0.00491295874752305	0.184111203166713	0.0266847354371714
g16286.t1	JANTFA010011232.1_1	A	1110.76	380.02	47	32	0.0288091036767619	0.123677701173622	0.232936927217937
g16385.t1	JANTFA010161316.1_1	A	651.31	200.62	45	12	0.018424406196742	0.22430465556774	0.0821400971375638
g16429.t1	JANTFA010176015.1_1	A	831.91	271.82	13	7	0.00841437174694378	0.0478257670517254	0.175938040634943
g16430.t1	JANTFA010176015.1_1	A	889.91	291.82	41	16	0.0179793462260229	0.140497566993352	0.127969093065317
g16457.t1	JANTFA010164371.1_1	A	417.98	142.96	33	7	0.0167472127853007	0.230833799664242	0.0725509557511089
g16499.t1	JANTFA010021597.1_1	A	979.42	343.34	96	26	0.0265463233342182	0.279606221238423	0.0949418193080259
g1653.t1	JANTFA010031318.1_1	U	3770.64	1256.28	2	4	0.0010608278700698	0.001592001783042	0.666348418305646
g16568.t1	JANTFA010157938.1_1	A	1361.19	462.38	79	22	0.0161623285507534	0.170855140793287	0.0945966769024981
g1657.t1	JANTFA010021120.1_1	A	1049.56	336.12	0	0	0	0	NA
g16592.t1	JANTFA010111079.1_1	X	556.44	187.38	51	7	0.0125799726834879	0.272174191482549	0.0462202996359208
g16600.t1	JANTFA010168615.1_1	A	1378.89	465.78	94	17	0.0123287571887533	0.201812014255657	0.0610903034401861
g1661.t1	JANTFA010217817.1_1	A	1564.73	489.96	60	23	0.0146990215564347	0.122458976242959	0.120032210029845
g1664.t1	JANTFA010019031.1_1	A	225.83	80.16	20	0	0	0.249500998003992	0
g16662.t1	JANTFA010176492.1_1	A	309.96	91.92	6	0	0	0.0652741514360313	0
g16694.t1	JANTFA010085594.1_1	A	425.81	138.12	29	7	0.0164392569455861	0.209962351578338	0.0782962127353223
g16708.t1	JANTFA010137645.1_1	A	1578.36	575.22	118	15	0.00950353531513723	0.2051389033761	0.0463273185082478
g1674.t1	JANTFA010135586.1_1	A	708.43	233.36	58	24	0.0338777296274861	0.248543023654439	0.13630529285983
g16780.t1	JANTFA010218673.1_1	A	772.47	271.44	31	4	0.00517819462244488	0.114205717653994	0.0453409402682722
g16819.t1	JANTFA010145610.1_1	U	NA	NA	0	0	NA	NA	NA
g16882.t1	JANTFA010137733.1_1	A	262.82	85.14	8	0	0	0.0939628846605591	0
g16888.t1	JANTFA010167216.1_1	A	2418.45	787.9	122	49	0.0202609109140152	0.15484198502348	0.130848948435677
g16966.t1	JANTFA010169109.1_1	U	556.45	178.4	35	10	0.0179710665828017	0.196188340807175	0.0916010936677663
g17052.t1	JANTFA010048451.1_1	A	398.79	147.08	0	0	0	0	NA
g17056.t1	JANTFA010161860.1_1	U	644.29	195.58	10	5	0.00776048052895435	0.0511299723898149	0.151779478185289
g17128.t1	JANTFA010195566.1_1	A	737.43	228.36	30	29	0.0393257665134318	0.131371518654756	0.299347734700243
